SALE TYPE,PROPERTY TYPE,CITY,zipcode,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,LATITUDE,LONGITUDE,num_school,school_rating_mean,Bayes_RatingSchool,crime_percentage
PAST SALE,Single Family Residential,Seattle,98116,1550000.0,4.0,3.0,Alki,2820.0,4720.0,2007.0,5.0,550.0,47.5744898,-122.4104187,5,4.8,4.21596831352929,33.61
PAST SALE,Single Family Residential,Seattle,98116,2200000.0,4.0,3.5,Genesee,3450.0,4102.0,2005.0,6.0,638.0,47.5670223,-122.4052022,5,4.8,4.21596831352929,33.61
PAST SALE,Single Family Residential,Seattle,98116,1595000.0,3.0,2.5,Alki,2285.0,1683.0,2018.0,6.0,698.0,47.5775301,-122.4130893,5,4.8,4.21596831352929,33.61
PAST SALE,Single Family Residential,Seattle,98116,1185000.0,3.0,2.0,Admiral,1720.0,7657.0,1950.0,6.0,689.0,47.5740612,-122.390512,5,4.8,4.21596831352929,33.61
PAST SALE,Single Family Residential,Seattle,98116,1019000.0,3.0,1.0,Alki,1840.0,9360.0,1947.0,6.0,554.0,47.5747639,-122.4084683,5,4.8,4.21596831352929,33.61
PAST SALE,Single Family Residential,Seattle,98116,799950.0,4.0,2.0,Admiral,2000.0,4000.0,1920.0,6.0,400.0,47.5779215,-122.3938725,5,4.8,4.21596831352929,33.61
MLS Listing,Single Family Residential,Seattle,98116,1895000.0,4.0,3.0,North Admiral,3000.0,3526.0,2015.0,6.0,632.0,47.5816452,-122.3915699,5,4.8,4.21596831352929,33.61
MLS Listing,Townhouse,Seattle,98116,774950.0,3.0,2.0,North Admiral,1200.0,1497.0,1946.0,6.0,646.0,47.590015,-122.3878406,5,4.8,4.21596831352929,33.61
MLS Listing,Single Family Residential,Seattle,98116,685000.0,2.0,1.5,Alaska Junction,1180.0,1722.0,2006.0,8.0,581.0,47.5625641,-122.3836739,5,4.8,4.21596831352929,33.61
PAST SALE,Townhouse,Seattle,98116,699950.0,2.0,2.0,Genesee,990.0,839.0,2024.0,9.0,707.0,47.5675002,-122.3931472,5,4.8,4.21596831352929,33.61
PAST SALE,Townhouse,Seattle,98116,980000.0,4.0,3.0,Admiral,1957.0,769.0,2017.0,10.0,501.0,47.5748128,-122.3869685,5,4.8,4.21596831352929,33.61
PAST SALE,Townhouse,Seattle,98116,799959.0,3.0,2.0,North Admiral,1258.0,1086.0,1947.0,11.0,636.0,47.5899009,-122.3880662,5,4.8,4.21596831352929,33.61
PAST SALE,Single Family Residential,Seattle,98116,949999.0,3.0,2.0,West Seattle,1140.0,6900.0,1949.0,12.0,833.0,47.566448,-122.3925302,5,4.8,4.21596831352929,33.61
PAST SALE,Single Family Residential,Seattle,98116,799950.0,3.0,1.0,Admiral,1650.0,3731.0,1928.0,13.0,485.0,47.5722529,-122.3848901,5,4.8,4.21596831352929,33.61
MLS Listing,Townhouse,Seattle,98116,819000.0,3.0,2.5,Alaska Junction,1378.0,740.0,2014.0,14.0,594.0,47.567086,-122.386447,5,4.8,4.21596831352929,33.61
MLS Listing,Single Family Residential,Seattle,98116,725000.0,3.0,2.0,Genesee,1110.0,1700.0,2024.0,14.0,653.0,47.5679089,-122.3978114,5,4.8,4.21596831352929,33.61
PAST SALE,Single Family Residential,Seattle,98116,985000.0,5.0,2.0,Genesee,2220.0,7493.0,1953.0,15.0,444.0,47.5695897,-122.3911193,5,4.8,4.21596831352929,33.61
PAST SALE,Condo/Co-op,Seattle,98116,625000.0,2.0,2.0,Alaska Junction,1131.0,6018.0,1996.0,15.0,553.0,47.56446,-122.3870811,5,4.8,4.21596831352929,33.61
MLS Listing,Single Family Residential,Seattle,98116,1995000.0,2.0,1.0,Alki,2480.0,24928.0,1942.0,15.0,804.0,47.5704778,-122.4068622,5,4.8,4.21596831352929,33.61
MLS Listing,Townhouse,Seattle,98116,774950.0,3.0,2.0,North Admiral,1200.0,932.0,1946.0,20.0,646.0,47.5897955,-122.3878578,5,4.8,4.21596831352929,33.61
MLS Listing,Single Family Residential,Seattle,98116,645000.0,1.0,1.0,Alki,870.0,4800.0,1903.0,20.0,741.0,47.5659071,-122.4069701,5,4.8,4.21596831352929,33.61
MLS Listing,Condo/Co-op,Seattle,98116,735000.0,2.0,2.0,Alki,1087.0,3660.0,2024.0,22.0,676.0,47.5755427,-122.4094356,5,4.8,4.21596831352929,33.61
MLS Listing,Single Family Residential,Seattle,98116,834990.0,2.0,2.0,Alaska Junction,1140.0,4728.0,2024.0,22.0,732.0,47.56057,-122.3891944,5,4.8,4.21596831352929,33.61
MLS Listing,Multi-Family (2-4 Unit),Seattle,98116,1575000.0,6.0,5.25,North Admiral,3387.0,4188.0,1980.0,24.0,465.0,47.5871196,-122.3860351,5,4.8,4.21596831352929,33.61
MLS Listing,Townhouse,Seattle,98116,869900.0,2.0,2.0,North Admiral,1497.0,878.0,2024.0,27.0,581.0,47.5836398,-122.3854292,5,4.8,4.21596831352929,33.61
MLS Listing,Townhouse,Seattle,98116,795000.0,3.0,2.0,Alki,1180.0,1003.0,2015.0,28.0,674.0,47.5816142,-122.4022688,5,4.8,4.21596831352929,33.61
PAST SALE,Multi-Family (2-4 Unit),Seattle,98116,2625000.0,6.0,3.75,Alki,3750.0,8750.0,1916.0,29.0,700.0,47.5837708,-122.4002874,5,4.8,4.21596831352929,33.61
MLS Listing,Single Family Residential,Seattle,98116,779950.0,3.0,2.0,Alki,1067.0,3660.0,2024.0,34.0,731.0,47.5756373,-122.4097923,5,4.8,4.21596831352929,33.61
MLS Listing,Single Family Residential,Seattle,98116,749950.0,2.0,1.0,Admiral,862.0,3403.0,1952.0,34.0,870.0,47.573575,-122.3944533,5,4.8,4.21596831352929,33.61
MLS Listing,Single Family Residential,Seattle,98116,1075000.0,2.0,2.5,Alki,1539.0,1186.0,2018.0,35.0,699.0,47.5878126,-122.3953568,5,4.8,4.21596831352929,33.61
PAST SALE,Townhouse,Seattle,98116,1370000.0,3.0,2.5,Alki,2070.0,3131.0,2023.0,37.0,662.0,47.5837107,-122.3999157,5,4.8,4.21596831352929,33.61
MLS Listing,Single Family Residential,Seattle,98116,1695000.0,5.0,3.0,North Admiral,4060.0,8650.0,1941.0,41.0,417.0,47.5839089,-122.3949732,5,4.8,4.21596831352929,33.61
MLS Listing,Single Family Residential,Seattle,98116,799950.0,3.0,2.0,Genesee,991.0,1350.0,2024.0,42.0,807.0,47.5674266,-122.3931593,5,4.8,4.21596831352929,33.61
MLS Listing,Single Family Residential,Seattle,98116,1875000.0,5.0,4.5,Alki,3614.0,12050.0,1982.0,42.0,519.0,47.5748264,-122.4057658,5,4.8,4.21596831352929,33.61
PAST SALE,Townhouse,Seattle,98116,759900.0,2.0,2.0,North Admiral,1255.0,888.0,2024.0,43.0,605.0,47.5836398,-122.3854292,5,4.8,4.21596831352929,33.61
MLS Listing,Single Family Residential,Seattle,98116,2695000.0,4.0,3.5,North Admiral,4100.0,5000.0,2008.0,43.0,657.0,47.5911782,-122.385242,5,4.8,4.21596831352929,33.61
MLS Listing,Single Family Residential,Seattle,98116,769999.0,2.0,2.5,Alaska Junction,1094.0,4738.0,2024.0,48.0,704.0,47.5606261,-122.3891937,5,4.8,4.21596831352929,33.61
MLS Listing,Single Family Residential,Seattle,98116,789000.0,2.0,2.0,Alaska Junction,1291.0,835.0,2024.0,50.0,611.0,47.5676462,-122.3884869,5,4.8,4.21596831352929,33.61
PAST SALE,Single Family Residential,Seattle,98116,639950.0,2.0,1.0,Admiral,920.0,1620.0,1912.0,52.0,696.0,47.5754473,-122.3830076,5,4.8,4.21596831352929,33.61
MLS Listing,Single Family Residential,Seattle,98116,799000.0,3.0,2.0,North Admiral,1099.0,6100.0,2024.0,55.0,727.0,47.5800674,-122.3842579,5,4.8,4.21596831352929,33.61
PAST SALE,Single Family Residential,Seattle,98116,1400000.0,4.0,3.5,Genesee,3291.0,4246.0,2018.0,57.0,425.0,47.5620506,-122.3980504,5,4.8,4.21596831352929,33.61
MLS Listing,Townhouse,Seattle,98116,899000.0,2.0,2.0,Alki,1588.0,873.0,2019.0,57.0,566.0,47.5811036,-122.402428,5,4.8,4.21596831352929,33.61
MLS Listing,Townhouse,Seattle,98116,865000.0,3.0,2.0,North Admiral,1455.0,884.0,2024.0,61.0,595.0,47.5807691,-122.3882125,5,4.8,4.21596831352929,33.61
MLS Listing,Single Family Residential,Seattle,98116,1495000.0,4.0,2.5,Alaska Junction,1974.0,4729.0,2024.0,69.0,757.0,47.56057,-122.3891944,5,4.8,4.21596831352929,33.61
PAST SALE,Single Family Residential,Seattle,98116,815000.0,3.0,2.0,Admiral,1662.0,1542.0,1930.0,70.0,490.0,47.5818817,-122.3875952,5,4.8,4.21596831352929,33.61
MLS Listing,Townhouse,Seattle,98116,779000.0,3.0,2.5,Alki,1443.0,1245.0,2006.0,78.0,540.0,47.5771491,-122.4089122,5,4.8,4.21596831352929,33.61
PAST SALE,Townhouse,Seattle,98116,799000.0,3.0,2.0,North Admiral,1455.0,642.0,2024.0,88.0,549.0,47.5807656,-122.3882126,5,4.8,4.21596831352929,33.61
MLS Listing,Single Family Residential,Seattle,98116,1599000.0,4.0,2.5,Alaska Junction,1974.0,4728.0,2024.0,121.0,810.0,47.5605135,-122.38914,5,4.8,4.21596831352929,33.61
MLS Listing,Multi-Family (2-4 Unit),Seattle,98116,1235000.0,6.0,3.0,North Admiral,2810.0,5400.0,1910.0,259.0,440.0,47.5791856,-122.3901424,5,4.8,4.21596831352929,33.61
For-Sale-by-Owner Listing,Single Family Residential,Seattle,98116,1675000.0,4.0,3.0,Seattle,2710.0,4159.0,1928.0,247.0,618.0,47.5895799,-122.3900313,5,4.8,4.21596831352929,33.61
New Construction Home,Townhouse,Seattle,98116,1400000.0,4.0,3.5,Seattle,2171.0,3951.0,2024.0,71.0,645.0,47.5757224,-122.4111126,5,4.8,4.21596831352929,33.61
New Construction Home,Townhouse,Seattle,98116,1400000.0,4.0,3.5,Seattle,2171.0,3951.0,2024.0,71.0,645.0,47.5757224,-122.4111126,5,4.8,4.21596831352929,33.61
New Construction Home,Single Family Residential,Seattle,98116,1749900.0,5.0,3.0,Seattle,3060.0,3842.0,2024.0,82.0,572.0,47.5835834,-122.3854343,5,4.8,4.21596831352929,33.61
MLS Listing,Single Family Residential,Seattle,98117,1550000.0,4.0,4.0,Ballard,3180.0,7800.0,1957.0,3.0,487.0,47.69458146,-122.3782213,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Townhouse,Seattle,98117,704900.0,2.0,2.0,Crown Hill,1152.0,815.0,2024.0,1.0,612.0,47.6964644,-122.3743152,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Townhouse,Seattle,98117,759000.0,2.0,2.0,Crown Hill,1476.0,630.0,2023.0,55.0,514.0,47.6912487,-122.3776057,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Single Family Residential,Seattle,98117,1275000.0,3.0,3.0,North Beach,2390.0,7888.0,1959.0,1.0,533.0,47.6934088,-122.3911403,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Townhouse,Seattle,98117,959900.0,3.0,2.5,Crown Hill,1794.0,1062.0,2024.0,1.0,535.0,47.68954,-122.372258,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Single Family Residential,Seattle,98117,950000.0,3.0,2.5,Loyal Heights,1640.0,3570.0,1929.0,1.0,579.0,47.678482,-122.3797254,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Townhouse,Seattle,98117,964950.0,3.0,2.0,Whittier,1694.0,1454.0,2024.0,1.0,570.0,47.6860051,-122.3757761,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Single Family Residential,Seattle,98117,1150000.0,6.0,2.5,Ballard,2870.0,7023.0,1945.0,1.0,401.0,47.6837043,-122.393348,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Condo/Co-op,Seattle,98117,839950.0,2.0,1.5,Loyal Heights,1069.0,1.0,2024.0,1.0,786.0,47.6803475,-122.3890067,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Townhouse,Seattle,98117,1199999.0,4.0,2.5,Crown Hill,1923.0,1676.0,2021.0,1.0,624.0,47.6934005,-122.37432,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Townhouse,Seattle,98117,796000.0,3.0,3.5,Greenwood,1460.0,1200.0,2006.0,1.0,545.0,47.6999709,-122.3665874,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Single Family Residential,Seattle,98117,769000.0,3.0,2.0,Whittier,1210.0,4441.0,1908.0,1.0,636.0,47.6791837,-122.3711703,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Single Family Residential,Seattle,98117,679000.0,1.0,1.0,Greenwood,820.0,8003.0,1950.0,1.0,828.0,47.6987054,-122.3630809,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Townhouse,Seattle,98117,878655.0,4.0,2.5,Loyal Heights,1790.0,1977.0,2008.0,1.0,491.0,47.6908677,-122.3793534,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Multi-Family (2-4 Unit),Seattle,98117,970000.0,4.0,2.0,Loyal Heights,1970.0,4250.0,1908.0,1.0,492.0,47.6816222,-122.3900284,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Townhouse,Seattle,98117,865000.0,2.0,2.5,Olympic Manor,1560.0,1079.0,2016.0,1.0,554.0,47.6943109,-122.3780791,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Condo/Co-op,Seattle,98117,875000.0,2.0,2.0,Sunset Hill,1120.0,493025.0,1968.0,1.0,781.0,47.6762011,-122.4076842,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Townhouse,Seattle,98117,927500.0,3.0,2.0,Crown Hill,1694.0,905.0,2024.0,1.0,548.0,47.6911305,-122.3741068,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Condo/Co-op,Seattle,98117,1175000.0,3.0,2.5,Loyal Heights,1705.0,1293.0,2024.0,1.0,689.0,47.6871513,-122.3911258,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Condo/Co-op,Seattle,98117,729950.0,2.0,2.0,Loyal Heights,1095.0,547.0,2024.0,1.0,667.0,47.6871555,-122.3911567,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Condo/Co-op,Seattle,98117,849950.0,2.0,2.0,Loyal Heights,1022.0,729.0,2024.0,1.0,832.0,47.6871875,-122.3911448,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Single Family Residential,Seattle,98117,650000.0,2.0,1.0,Ballard,610.0,2550.0,1900.0,1.0,1066.0,47.6767585,-122.3884189,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Single Family Residential,Seattle,98117,700000.0,3.0,1.0,Loyal Heights,1440.0,3333.0,1924.0,3.0,486.0,47.6883297,-122.3911363,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Single Family Residential,Seattle,98117,2150000.0,4.0,4.5,Greenwood,3219.0,6693.0,2024.0,3.0,668.0,47.6991272,-122.3617776,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Single Family Residential,Seattle,98117,1200000.0,4.0,3.0,Whittier,1880.0,3750.0,1982.0,3.0,638.0,47.6876115,-122.369032,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Single Family Residential,Seattle,98117,1175000.0,3.0,2.0,Loyal Heights,2100.0,5019.0,1937.0,4.0,560.0,47.685542,-122.393383,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Single Family Residential,Seattle,98117,899950.0,4.0,2.0,Whittier,1820.0,4218.0,1913.0,5.0,494.0,47.6826368,-122.3664176,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Single Family Residential,Seattle,98117,1050000.0,3.0,2.0,Greenwood,2750.0,6350.0,1915.0,5.0,382.0,47.6964611,-122.3583653,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Townhouse,Seattle,98117,899950.0,4.0,2.5,Crown Hill,1730.0,1864.0,2024.0,5.0,520.0,47.6918777,-122.3743882,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Single Family Residential,Seattle,98117,675000.0,2.0,1.0,Greenwood,840.0,4800.0,1912.0,5.0,804.0,47.6872155,-122.3618244,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Single Family Residential,Seattle,98117,1189950.0,3.0,3.0,Ballard,2160.0,4514.0,1924.0,5.0,551.0,47.689719,-122.3786506,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Single Family Residential,Seattle,98117,975000.0,3.0,2.0,Loyal Heights,1310.0,5100.0,1909.0,5.0,744.0,47.6823192,-122.3813332,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Single Family Residential,Seattle,98117,850000.0,3.0,2.0,Crown Hill,1510.0,4000.0,1924.0,5.0,563.0,47.6917403,-122.3797158,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Single Family Residential,Seattle,98117,1075000.0,4.0,2.0,Phinney Ridge,2060.0,4470.0,1926.0,5.0,522.0,47.6820243,-122.3603557,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Townhouse,Seattle,98117,949900.0,3.0,2.5,Crown Hill,1794.0,1062.0,2024.0,5.0,529.0,47.689334,-122.372258,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Single Family Residential,Seattle,98117,997000.0,3.0,2.0,Phinney Ridge,2440.0,5000.0,1950.0,5.0,409.0,47.6790216,-122.3622596,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Single Family Residential,Seattle,98117,875000.0,3.0,2.0,Loyal Heights,1578.0,4005.0,1925.0,5.0,554.0,47.6893424,-122.3791845,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Single Family Residential,Seattle,98117,825000.0,2.0,1.0,Ballard,1200.0,3750.0,1908.0,6.0,688.0,47.6816448,-122.3740676,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Single Family Residential,Seattle,98117,850000.0,2.0,1.0,Ballard,920.0,3060.0,1903.0,6.0,924.0,47.6769599,-122.3889357,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Single Family Residential,Seattle,98117,835000.0,2.0,2.0,Ballard,2180.0,5000.0,1923.0,6.0,383.0,47.6815777,-122.3733205,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Single Family Residential,Seattle,98117,975000.0,3.0,2.0,Phinney Ridge,1560.0,4000.0,1910.0,6.0,625.0,47.682077,-122.3656254,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Single Family Residential,Seattle,98117,650000.0,4.0,1.0,Loyal Heights,1450.0,3570.0,1927.0,6.0,448.0,47.6825546,-122.381907,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Single Family Residential,Seattle,98117,750000.0,1.0,2.0,Crown Hill,810.0,6000.0,1940.0,6.0,926.0,47.6931124,-122.3802957,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Townhouse,Seattle,98117,769950.0,3.0,2.0,Crown Hill,1292.0,1048.0,2024.0,6.0,596.0,47.6946542,-122.3731029,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Single Family Residential,Seattle,98117,1375000.0,4.0,3.0,Greenwood,2438.0,4690.0,1908.0,6.0,564.0,47.6871609,-122.3631038,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Single Family Residential,Seattle,98117,860000.0,2.0,2.5,Loyal Heights,1091.0,2555.0,2024.0,7.0,788.0,47.6898375,-122.3927938,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Single Family Residential,Seattle,98117,970000.0,3.0,2.0,Greenwood,2560.0,5850.0,1916.0,7.0,379.0,47.6964823,-122.3604739,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Single Family Residential,Seattle,98117,2400000.0,4.0,3.0,North Beach,2800.0,13070.0,1939.0,7.0,857.0,47.6972577,-122.3994665,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Townhouse,Seattle,98117,989900.0,3.0,2.5,Crown Hill,1810.0,1434.0,2024.0,7.0,547.0,47.68954,-122.372258,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Single Family Residential,Seattle,98117,875000.0,3.0,2.0,Crown Hill,1340.0,6600.0,1951.0,7.0,653.0,47.6995711,-122.3724372,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Single Family Residential,Seattle,98117,2495000.0,7.0,5.0,North Beach,5470.0,15300.0,1948.0,7.0,456.0,47.6969576,-122.394028,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Townhouse,Seattle,98117,724900.0,2.0,2.0,Crown Hill,1152.0,733.0,2024.0,7.0,629.0,47.6963814,-122.374392,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Single Family Residential,Seattle,98117,995000.0,4.0,2.0,Loyal Heights,1890.0,3880.0,1911.0,8.0,526.0,47.683634,-122.3900642,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Townhouse,Seattle,98117,820000.0,3.0,3.0,Ballard,1510.0,712.0,2015.0,8.0,543.0,47.678137,-122.376507,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Single Family Residential,Seattle,98117,648500.0,2.0,1.0,Ballard,992.0,1.0,2024.0,9.0,654.0,47.6895038,-122.3680511,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Townhouse,Seattle,98117,949900.0,3.0,2.5,Crown Hill,1794.0,1062.0,2024.0,9.0,529.0,47.689334,-122.372258,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Single Family Residential,Seattle,98117,885000.0,3.0,2.0,Greenwood,1950.0,4800.0,1926.0,10.0,454.0,47.6936791,-122.3618955,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Single Family Residential,Seattle,98117,859950.0,2.0,2.0,North Beach,1124.0,6500.0,2024.0,10.0,765.0,47.6941415,-122.396671,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Single Family Residential,Seattle,98117,850000.0,3.0,1.5,Loyal Heights,1340.0,3880.0,1925.0,10.0,634.0,47.6881458,-122.3911219,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Single Family Residential,Seattle,98117,1377000.0,3.0,2.0,North Beach,2600.0,6380.0,1929.0,11.0,530.0,47.6922467,-122.3935996,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Single Family Residential,Seattle,98117,875950.0,2.0,2.5,Loyal Heights,1070.0,1.0,2024.0,11.0,819.0,47.6804102,-122.3890082,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Single Family Residential,Seattle,98117,975950.0,3.0,3.5,Greenwood,1605.0,1425.0,2024.0,13.0,608.0,47.6967617,-122.3609619,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Single Family Residential,Seattle,98117,1686000.0,5.0,3.5,Loyal Heights,3017.0,3080.0,2024.0,14.0,559.0,47.6898375,-122.3927938,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Single Family Residential,Seattle,98117,949950.0,2.0,2.0,Ballard,1869.0,4234.0,1903.0,14.0,508.0,47.6792615,-122.3889529,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Single Family Residential,Seattle,98117,2250000.0,4.0,4.0,Ballard,3415.0,3881.0,2024.0,14.0,659.0,47.6762156,-122.3856243,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Single Family Residential,Seattle,98117,1300000.0,5.0,2.0,Loyal Heights,2040.0,4367.0,1928.0,15.0,637.0,47.6889021,-122.3781083,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Single Family Residential,Seattle,98117,798000.0,2.0,2.0,Crown Hill,1079.0,2243.0,2024.0,15.0,740.0,47.7014083,-122.3611998,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Multi-Family (2-4 Unit),Seattle,98117,1200000.0,4.0,2.0,Sunset Hill,2000.0,4040.0,1962.0,15.0,600.0,47.690008,-122.3972921,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Single Family Residential,Seattle,98117,1088000.0,5.0,3.5,Crown Hill,2780.0,1.0,1900.0,15.0,391.0,47.6981437,-122.3683847,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Single Family Residential,Seattle,98117,1899000.0,5.0,4.5,Whittier,3550.0,4323.0,2018.0,16.0,535.0,47.6901898,-122.3717181,7,4.714285714285714,4.267610438342146,32.42
PAST SALE,Single Family Residential,Seattle,98117,780000.0,3.0,1.0,Crown Hill,1400.0,3050.0,1942.0,19.0,557.0,47.6914918,-122.3685435,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Townhouse,Seattle,98117,799900.0,2.0,2.0,Crown Hill,1476.0,1563.0,2023.0,20.0,542.0,47.6912487,-122.3776057,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Townhouse,Seattle,98117,874500.0,3.0,2.5,Crown Hill,1593.0,888.0,2024.0,21.0,549.0,47.6911305,-122.3741068,7,4.714285714285714,4.267610438342146,32.42
MLS Listing,Single Family Residential,Seattle,98117,1699000.0,4.0,2.0,Sunset Hill,2620.0,4750.0,1929.0,23.0,648.0,47.6838243,-122.3990788,7,4.714285714285714,4.267610438342146,32.42
